"Start","S0","K","Tt","Type","P"
2019-11-02,286.809998,170,2020-03-20,"put",0.93
2019-11-02,286.809998,175,2020-03-20,"put",1.15
2019-11-02,286.809998,180,2020-03-20,"put",1.25
2019-11-02,286.809998,185,2020-03-20,"put",1.37
2019-11-02,286.809998,190,2020-03-20,"put",1.7
2019-11-02,286.809998,195,2020-03-20,"put",2
2019-11-02,286.809998,200,2020-03-20,"put",2.42
2019-11-02,286.809998,210,2020-03-20,"put",3.15
2019-11-02,286.809998,220,2020-03-20,"put",4.5
2019-11-02,286.809998,225,2020-03-20,"put",5.2
2019-11-02,286.809998,230,2020-03-20,"put",5.8
2019-11-02,286.809998,235,2020-03-20,"put",6.95
2019-11-02,286.809998,240,2020-03-20,"put",8.1
2019-11-02,286.809998,245,2020-03-20,"put",9.3
2019-11-02,286.809998,250,2020-03-20,"put",10.4
2019-11-02,286.809998,255,2020-03-20,"put",11.9
2019-11-02,286.809998,260,2020-03-20,"put",13.5
2019-11-02,286.809998,265,2020-03-20,"put",15.5
2019-11-02,286.809998,270,2020-03-20,"put",17.26
2019-11-02,286.809998,275,2020-03-20,"put",18.8
2019-11-02,286.809998,280,2020-03-20,"put",21.2
2019-11-02,286.809998,285,2020-03-20,"put",22.45
2019-11-02,286.809998,290,2020-03-20,"put",25.6
2019-11-02,286.809998,295,2020-03-20,"put",28.49
2019-11-02,286.809998,300,2020-03-20,"put",31.27
2019-11-02,286.809998,305,2020-03-20,"put",33.56
2019-11-02,286.809998,310,2020-03-20,"put",49.49
2019-11-02,286.809998,315,2020-03-20,"put",46.25
2019-11-02,286.809998,320,2020-03-20,"put",47.92
2019-11-02,286.809998,325,2020-03-20,"put",57.72
2019-11-02,286.809998,330,2020-03-20,"put",53
2019-11-02,286.809998,335,2020-03-20,"put",51.37
2019-11-02,286.809998,340,2020-03-20,"put",70.91
2019-11-02,286.809998,345,2020-03-20,"put",78.3
2019-11-02,286.809998,350,2020-03-20,"put",81.05
2019-11-02,286.809998,355,2020-03-20,"put",82.6
2019-11-02,286.809998,360,2020-03-20,"put",89.5
2019-11-02,286.809998,365,2020-03-20,"put",72.9
2019-11-02,286.809998,370,2020-03-20,"put",90.89
2019-11-02,286.809998,375,2020-03-20,"put",113.75
2019-11-02,286.809998,380,2020-03-20,"put",107.66
2019-11-02,286.809998,385,2020-03-20,"put",114.5
2019-11-02,286.809998,390,2020-03-20,"put",119.31
2019-11-02,286.809998,395,2020-03-20,"put",124.33
2019-11-02,286.809998,400,2020-03-20,"put",129.27
2019-11-02,286.809998,405,2020-03-20,"put",134.29
2019-11-02,286.809998,420,2020-03-20,"put",149.02
2019-11-02,286.809998,425,2020-03-20,"put",154.04
2019-11-02,286.809998,435,2020-03-20,"put",151.1
2019-11-02,286.809998,135,2020-06-19,"call",153.9
2019-11-02,286.809998,140,2020-06-19,"call",168.1
2019-11-02,286.809998,145,2020-06-19,"call",141.99
2019-11-02,286.809998,150,2020-06-19,"call",145.4
2019-11-02,286.809998,155,2020-06-19,"call",116.58
2019-11-02,286.809998,160,2020-06-19,"call",121.35
2019-11-02,286.809998,165,2020-06-19,"call",107.95
2019-11-02,286.809998,170,2020-06-19,"call",112.45
2019-11-02,286.809998,175,2020-06-19,"call",113.8
2019-11-02,286.809998,180,2020-06-19,"call",111.3
2019-11-02,286.809998,185,2020-06-19,"call",95.97
2019-11-02,286.809998,190,2020-06-19,"call",103.35
2019-11-02,286.809998,195,2020-06-19,"call",104.4
2019-11-02,286.809998,200,2020-06-19,"call",91
2019-11-02,286.809998,205,2020-06-19,"call",91.2
2019-11-02,286.809998,210,2020-06-19,"call",87.6
2019-11-02,286.809998,220,2020-06-19,"call",66.53
2019-11-02,286.809998,230,2020-06-19,"call",62.02
2019-11-02,286.809998,235,2020-06-19,"call",54.84
2019-11-02,286.809998,240,2020-06-19,"call",67.01
2019-11-02,286.809998,245,2020-06-19,"call",52.1
2019-11-02,286.809998,250,2020-06-19,"call",59.83
2019-11-02,286.809998,255,2020-06-19,"call",42.05
2019-11-02,286.809998,260,2020-06-19,"call",52.6
2019-11-02,286.809998,265,2020-06-19,"call",44
2019-11-02,286.809998,270,2020-06-19,"call",43.41
2019-11-02,286.809998,275,2020-06-19,"call",42.25
2019-11-02,286.809998,280,2020-06-19,"call",36.3
2019-11-02,286.809998,285,2020-06-19,"call",34.8
2019-11-02,286.809998,290,2020-06-19,"call",32.4
2019-11-02,286.809998,295,2020-06-19,"call",30.55
2019-11-02,286.809998,300,2020-06-19,"call",27.72
2019-11-02,286.809998,305,2020-06-19,"call",25.35
2019-11-02,286.809998,310,2020-06-19,"call",24.09
2019-11-02,286.809998,315,2020-06-19,"call",22.25
2019-11-02,286.809998,320,2020-06-19,"call",20.5
2019-11-02,286.809998,325,2020-06-19,"call",18.5
2019-11-02,286.809998,330,2020-06-19,"call",17.3
2019-11-02,286.809998,335,2020-06-19,"call",15.95
2019-11-02,286.809998,340,2020-06-19,"call",14.55
2019-11-02,286.809998,345,2020-06-19,"call",13.4
2019-11-02,286.809998,350,2020-06-19,"call",11.9
2019-11-02,286.809998,355,2020-06-19,"call",11.1
2019-11-02,286.809998,360,2020-06-19,"call",9.53
2019-11-02,286.809998,365,2020-06-19,"call",10.65
2019-11-02,286.809998,370,2020-06-19,"call",8.35
2019-11-02,286.809998,375,2020-06-19,"call",6.65
2019-11-02,286.809998,380,2020-06-19,"call",7
2019-11-02,286.809998,385,2020-06-19,"call",6.25
2019-11-02,286.809998,390,2020-06-19,"call",6.5
2019-11-02,286.809998,395,2020-06-19,"call",5.3
2019-11-02,286.809998,400,2020-06-19,"call",4.9
2019-11-02,286.809998,410,2020-06-19,"call",3.45
2019-11-02,286.809998,420,2020-06-19,"call",2.19
2019-11-02,286.809998,430,2020-06-19,"call",2.95
2019-11-02,286.809998,440,2020-06-19,"call",1.95
2019-11-02,286.809998,450,2020-06-19,"call",1.85
2019-11-02,286.809998,460,2020-06-19,"call",1.49
2019-11-02,286.809998,470,2020-06-19,"call",1.22
2019-11-02,286.809998,480,2020-06-19,"call",0.99
2019-11-02,286.809998,490,2020-06-19,"call",0.79
2019-11-02,286.809998,500,2020-06-19,"call",0.8
2019-11-02,286.809998,520,2020-06-19,"call",0.59
2019-11-02,286.809998,540,2020-06-19,"call",0.91
2019-11-02,286.809998,560,2020-06-19,"call",0.35
2019-11-02,286.809998,135,2020-06-19,"put",0.78
2019-11-02,286.809998,140,2020-06-19,"put",0.86
2019-11-02,286.809998,145,2020-06-19,"put",1.01
2019-11-02,286.809998,150,2020-06-19,"put",1.29
2019-11-02,286.809998,155,2020-06-19,"put",1.33
2019-11-02,286.809998,160,2020-06-19,"put",1.9
2019-11-02,286.809998,165,2020-06-19,"put",1.89
2019-11-02,286.809998,170,2020-06-19,"put",2.23
2019-11-02,286.809998,175,2020-06-19,"put",3.4
2019-11-02,286.809998,180,2020-06-19,"put",2.75
2019-11-02,286.809998,185,2020-06-19,"put",3.45
2019-11-02,286.809998,190,2020-06-19,"put",3.9
2019-11-02,286.809998,195,2020-06-19,"put",4.05
2019-11-02,286.809998,200,2020-06-19,"put",4.95
2019-11-02,286.809998,205,2020-06-19,"put",5.85
2019-11-02,286.809998,210,2020-06-19,"put",7
2019-11-02,286.809998,215,2020-06-19,"put",9.3
2019-11-02,286.809998,220,2020-06-19,"put",8.55
2019-11-02,286.809998,225,2020-06-19,"put",9.79
2019-11-02,286.809998,230,2020-06-19,"put",10.95
2019-11-02,286.809998,235,2020-06-19,"put",10.7
2019-11-02,286.809998,240,2020-06-19,"put",13.05
2019-11-02,286.809998,245,2020-06-19,"put",14.14
2019-11-02,286.809998,250,2020-06-19,"put",16.15
2019-11-02,286.809998,255,2020-06-19,"put",18.9
2019-11-02,286.809998,260,2020-06-19,"put",19.55
2019-11-02,286.809998,265,2020-06-19,"put",19.75
2019-11-02,286.809998,270,2020-06-19,"put",23.26
2019-11-02,286.809998,275,2020-06-19,"put",26.2
2019-11-02,286.809998,280,2020-06-19,"put",27.95
2019-11-02,286.809998,285,2020-06-19,"put",30.4
2019-11-02,286.809998,290,2020-06-19,"put",32.4
2019-11-02,286.809998,295,2020-06-19,"put",35.35
2019-11-02,286.809998,300,2020-06-19,"put",38.3
2019-11-02,286.809998,305,2020-06-19,"put",40.2
2019-11-02,286.809998,310,2020-06-19,"put",40.96
2019-11-02,286.809998,315,2020-06-19,"put",55.3
2019-11-02,286.809998,320,2020-06-19,"put",47.9
2019-11-02,286.809998,325,2020-06-19,"put",61.11
2019-11-02,286.809998,330,2020-06-19,"put",56.55
2019-11-02,286.809998,340,2020-06-19,"put",68.43
2019-11-02,286.809998,345,2020-06-19,"put",81.07
2019-11-02,286.809998,350,2020-06-19,"put",73.39
2019-11-02,286.809998,360,2020-06-19,"put",87.14
2019-11-02,286.809998,370,2020-06-19,"put",91.81
2019-11-02,286.809998,380,2020-06-19,"put",92.85
2019-11-02,286.809998,390,2020-06-19,"put",120.2
2019-11-02,286.809998,400,2020-06-19,"put",110.5
2019-11-02,286.809998,410,2020-06-19,"put",132.15
2019-11-02,286.809998,420,2020-06-19,"put",146.6
2019-11-02,286.809998,430,2020-06-19,"put",149
2019-11-02,286.809998,440,2020-06-19,"put",165.45
2019-11-02,286.809998,450,2020-06-19,"put",175
2019-11-02,286.809998,460,2020-06-19,"put",166.96
2019-11-02,286.809998,470,2020-06-19,"put",203.3
2019-11-02,286.809998,480,2020-06-19,"put",209.62
2019-11-02,286.809998,490,2020-06-19,"put",219.64
2019-11-02,286.809998,500,2020-06-19,"put",229.49
2019-11-02,286.809998,520,2020-06-19,"put",145.15
2019-11-02,286.809998,540,2020-06-19,"put",172.4
2019-11-02,286.809998,560,2020-06-19,"put",200.3
